https://mail.ru/|mail.ru|0|1|290|685|0
https://mail.ru/|mail.ru|1|1|914|1286|0
https://mail.ru/|mail.ru|2|None|1237|1649|0
https://zoom.us/|zoom.us|0|1|267|652|0
https://zoom.us/|zoom.us|1|None|1128|1534|0
https://zoom.us/|zoom.us|2|None|938|1326|0
https://european-union.europa.eu/select-language?destination=/node/1|europa.eu|0|1|28|36|0
https://european-union.europa.eu/select-language?destination=/node/1|europa.eu|1|1|310|718|0
https://european-union.europa.eu/select-language?destination=/node/1|europa.eu|2|None|269|669|0
https://stackoverflow.com/|stackoverflow.com|0|1|45|45|0
https://stackoverflow.com/|stackoverflow.com|1|1|288|656|0
https://stackoverflow.com/|stackoverflow.com|2|-2|278|657|0
https://www.teamviewer.com/en-us/|teamviewer.com|0|1|112|143|0
https://www.teamviewer.com/en-us/|teamviewer.com|1|1|581|941|0
https://www.teamviewer.com/en-us/|teamviewer.com|2|None|532|900|0
https://www.amazon.co.uk/|amazon.co.uk|0|1|267|302|0
https://www.amazon.co.uk/|amazon.co.uk|1|1|796|1231|0
https://www.amazon.co.uk/|amazon.co.uk|2|-2|719|1111|0
https://www.hp.com/us-en/home.html|hp.com|0|1|144|349|0
https://www.hp.com/us-en/home.html|hp.com|1|1|865|1244|0
https://www.hp.com/us-en/home.html|hp.com|2|-2|769|1164|0
https://us.alibabacloud.com/en|alibabacloud.com|0|1|244|636|0
https://us.alibabacloud.com/en|alibabacloud.com|1|1|1106|1493|0
https://us.alibabacloud.com/en|alibabacloud.com|2|2|1103|1482|0
https://www.rackspace.com/|rackspace.com|0|1|116|135|0
https://www.rackspace.com/|rackspace.com|1|1|509|901|0
https://www.rackspace.com/|rackspace.com|2|2|444|844|0
https://www.freepik.com/|freepik.com|0|1|634|1035|0
https://www.freepik.com/|freepik.com|1|1|1775|1775|0
https://www.freepik.com/|freepik.com|2|-2|1689|1689|0
https://www.springer.com/us|springer.com|0|1|17|22|0
https://www.springer.com/us|springer.com|1|1|306|698|0
https://www.springer.com/us|springer.com|2|-2|316|724|0
https://www.nature.com/|nature.com|0|1|155|361|0
https://www.nature.com/|nature.com|1|1|696|1072|0
https://www.nature.com/|nature.com|2|-2|701|1093|0
https://www.indexexchange.com/|indexexchange.com|0|1|50|115|0
https://www.indexexchange.com/|indexexchange.com|1|1|642|1039|0
https://www.indexexchange.com/|indexexchange.com|2|None|539|939|0
https://www.surveymonkey.com/|surveymonkey.com|0|1|200|302|0
https://www.surveymonkey.com/|surveymonkey.com|1|1|738|1165|0
https://www.surveymonkey.com/|surveymonkey.com|2|None|755|1156|0
https://www.paloaltonetworks.com/|paloaltonetworks.com|0|1|158|257|0
https://www.paloaltonetworks.com/|paloaltonetworks.com|1|None|581|966|0
https://www.paloaltonetworks.com/|paloaltonetworks.com|2|-2|831|1219|0
https://www.nvidia.com/en-us/|nvidia.com|0|1|203|368|0
https://www.nvidia.com/en-us/|nvidia.com|1|1|807|1187|0
https://www.nvidia.com/en-us/|nvidia.com|2|-2|780|1156|0
https://mail.ru/|mail.ru|0|1|228|622|0
https://mail.ru/|mail.ru|1|None|1005|1388|0
https://mail.ru/|mail.ru|2|None|1230|1602|0
https://www.verisign.com/|verisign.com|0|1|26|26|0
https://www.verisign.com/|verisign.com|1|1|232|619|0
https://www.verisign.com/|verisign.com|2|None|313|729|0
https://www.swrve.com/|swrve.com|0|1|82|105|0
https://www.swrve.com/|swrve.com|1|1|470|854|0
https://www.swrve.com/|swrve.com|2|2|493|893|0
https://www.businesswire.com/portal/site/home/|businesswire.com|0|1|646|1046|0
https://www.businesswire.com/portal/site/home/|businesswire.com|1|1|1218|1629|0
https://www.businesswire.com/portal/site/home/|businesswire.com|2|None|976|1411|0
https://www2.deloitte.com/us/en.html|deloitte.com|0|1|113|144|0
https://www2.deloitte.com/us/en.html|deloitte.com|1|1|1059|1471|0
https://www2.deloitte.com/us/en.html|deloitte.com|2|None|703|1113|0
https://www.docker.com/|docker.com|0|1|98|130|0
https://www.docker.com/|docker.com|1|1|704|1097|0
https://www.docker.com/|docker.com|2|2|759|1163|0
https://www.ebay.co.uk/|ebay.co.uk|0|1|136|146|0
https://www.ebay.co.uk/|ebay.co.uk|1|1|498|896|0
https://www.ebay.co.uk/|ebay.co.uk|2|2|468|863|0
https://www.abc.net.au/|abc.net.au|0|1|114|306|0
https://www.abc.net.au/|abc.net.au|1|1|613|1021|0
https://www.abc.net.au/|abc.net.au|2|None|605|1006|0
https://plos.org/|plos.org|0|1|1509|1509|0
https://doubleverify.com/|doubleverify.com|0|1|48|81|0
https://doubleverify.com/|doubleverify.com|1|None|545|953|0
https://doubleverify.com/|doubleverify.com|2|None|553|945|0
https://www.bmj.com/|bmj.com|0|1|88|111|0
https://www.bmj.com/|bmj.com|1|1|603|1011|0
https://www.bmj.com/|bmj.com|2|-2|478|885|0
https://getpocket.com/en/|getpocket.com|0|1|40|42|0
https://getpocket.com/en/|getpocket.com|1|1|302|702|0
https://getpocket.com/en/|getpocket.com|2|-2|330|730|0
https://supersonicads.com/|supersonicads.com|0|1|20|20|0
https://supersonicads.com/|supersonicads.com|1|None|119|535|0
https://supersonicads.com/|supersonicads.com|2|None|134|534|0
https://www.gartner.com/en|gartner.com|0|1|94|127|0
https://www.gartner.com/en|gartner.com|1|1|526|942|0
https://www.gartner.com/en|gartner.com|2|None|441|841|0
https://www.branch.io/|branch.io|0|1|82|114|0
https://www.branch.io/|branch.io|1|1|580|948|0
https://www.branch.io/|branch.io|2|2|571|931|0
https://vercara.com/authoritative-dns|vercara.com|0|1|113|177|0
https://vercara.com/authoritative-dns|vercara.com|1|1|651|1087|0
https://vercara.com/authoritative-dns|vercara.com|2|None|495|511|0
https://www.blackboard.com/|blackboard.com|0|1|55|65|0
https://www.blackboard.com/|blackboard.com|1|1|368|779|0
https://www.blackboard.com/|blackboard.com|2|None|356|767|0
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates|entrust.com|0|1|124|184|0
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates|entrust.com|1|None|762|1183|0
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates|entrust.com|2|None|755|1168|0
https://slate.com/|slate.com|0|1|1058|1423|0
https://slate.com/|slate.com|1|-1|1887|2288|0
https://slate.com/|slate.com|2|-2|1929|1932|0
https://amplitude.com/|amplitude.com|0|1|250|434|0
https://amplitude.com/|amplitude.com|1|1|679|1066|0
https://amplitude.com/|amplitude.com|2|None|892|1269|0
https://www.thelancet.com/|thelancet.com|0|1|103|218|0
https://www.thelancet.com/|thelancet.com|1|1|611|1003|0
https://www.thelancet.com/|thelancet.com|2|None|680|1072|0
https://www.ey.com/en_us|ey.com|0|1|112|144|0
https://www.ey.com/en_us|ey.com|1|1|693|1093|0
https://www.ey.com/en_us|ey.com|2|2|722|1109|0
https://www.broadcom.com/products/cybersecurity|broadcom.com|0|1|105|114|0
https://www.broadcom.com/products/cybersecurity|broadcom.com|1|1|508|903|0
https://www.broadcom.com/products/cybersecurity|broadcom.com|2|None|554|954|0
https://www.gamespot.com/|gamespot.com|0|1|399|687|0
https://www.gamespot.com/|gamespot.com|1|None|3218|3560|0
https://www.mediatek.com/|mediatek.com|0|1|52|74|0
https://www.mediatek.com/|mediatek.com|1|None|437|829|0
https://www.mediatek.com/|mediatek.com|2|None|421|805|0
https://www.onetrust.com/|onetrust.com|0|1|190|582|0
https://www.onetrust.com/|onetrust.com|1|1|1094|1497|0
https://www.onetrust.com/|onetrust.com|2|2|1040|1426|0
https://www.pulsepoint.com/|pulsepoint.com|0|1|128|313|0
https://www.pulsepoint.com/|pulsepoint.com|1|1|691|1046|0
https://www.pulsepoint.com/|pulsepoint.com|2|2|673|1036|0
https://www.sap.com/index.html|sap.com|0|1|168|365|0
https://www.sap.com/index.html|sap.com|1|-1|822|1272|0
https://www.sap.com/index.html|sap.com|2|None|1123|1539|0
https://www.discogs.com/|discogs.com|0|1|183|559|0
https://www.discogs.com/|discogs.com|1|1|1090|1487|0
https://www.discogs.com/|discogs.com|2|None|1225|1625|0
https://www.rackspace.com/|rackspace.com|0|1|113|226|0
https://www.rackspace.com/|rackspace.com|1|1|484|884|0
https://www.rackspace.com/|rackspace.com|2|2|520|928|0
https://gumgum.com/|gumgum.com|0|1|95|127|0
https://gumgum.com/|gumgum.com|1|1|542|894|0
https://gumgum.com/|gumgum.com|2|-2|511|884|0
https://www.branch.io/applink/|branch.io|0|1|46|63|0
https://www.branch.io/applink/|branch.io|1|1|479|871|0
https://www.branch.io/applink/|branch.io|2|2|438|833|0
https://www.pendo.io/|pendo.io|0|1|294|605|0
https://www.pendo.io/|pendo.io|1|1|1148|1557|0
https://www.pendo.io/|pendo.io|2|-2|1083|1497|0
https://www.agora.io/en/|agora.io|0|1|63|74|0
https://www.agora.io/en/|agora.io|1|1|421|829|0
https://www.agora.io/en/|agora.io|2|-2|414|829|0
https://www.databricks.com/|databricks.com|0|1|128|204|0
https://www.databricks.com/|databricks.com|1|1|1601|1911|0
https://www.databricks.com/|databricks.com|2|2|1277|1674|0
https://yieldmo.com/|yieldmo.com|0|1|134|303|0
https://yieldmo.com/|yieldmo.com|1|None|902|1297|0
https://yieldmo.com/|yieldmo.com|2|None|886|1281|0
https://www.mitre.org/|mitre.org|1|1|1447|1448|0
https://www.acm.org/|acm.org|0|1|87|104|0
https://www.acm.org/|acm.org|1|1|500|908|0
https://www.acm.org/|acm.org|2|-2|500|900|0
https://www.flaticon.com/|flaticon.com|0|1|93|135|0
https://www.flaticon.com/|flaticon.com|1|1|641|1033|0
https://www.flaticon.com/|flaticon.com|2|-2|570|973|0
https://www.ssrn.com/index.cfm/en/|ssrn.com|0|1|236|652|0
https://www.ssrn.com/index.cfm/en/|ssrn.com|1|1|524|932|0
https://www.ssrn.com/index.cfm/en/|ssrn.com|2|None|532|924|0
https://www.thoughtco.com/|thoughtco.com|0|1|136|182|0
https://www.thoughtco.com/|thoughtco.com|1|None|412|796|0
https://www.thoughtco.com/|thoughtco.com|2|None|464|872|0
https://www.goguardian.com/|goguardian.com|0|1|165|215|0
https://www.goguardian.com/|goguardian.com|1|1|736|1128|0
https://www.goguardian.com/|goguardian.com|2|None|725|1125|0
https://www.newscientist.com/|newscientist.com|0|1|1193|1625|0
https://www.newscientist.com/|newscientist.com|1|1|1446|1862|0
https://www.newscientist.com/|newscientist.com|2|-2|2063|2090|0
https://tinder.com/|tinder.com|0|1|91|177|0
https://tinder.com/|tinder.com|1|1|711|1186|0
https://tinder.com/|tinder.com|2|2|556|956|0
https://trustarc.com/|trustarc.com|0|1|91|112|0
https://trustarc.com/|trustarc.com|1|1|498|906|0
https://trustarc.com/|trustarc.com|2|2|514|922|0
https://www.fifa.com/fifaplus/en|fifa.com|0|1|153|177|0
https://www.fifa.com/fifaplus/en|fifa.com|1|-1|557|957|0
https://www.fifa.com/fifaplus/en|fifa.com|2|2|603|987|0
https://www.viber.com/en/|viber.com|0|1|1054|1454|0
https://www.helpshift.com/|helpshift.com|0|1|223|425|0
https://www.helpshift.com/|helpshift.com|1|1|839|1239|0
https://www.helpshift.com/|helpshift.com|2|2|889|1287|0
https://bizportal.shift4.com/logon/UI/Login?goto=https%3A%2F%2Fbizportal.shift4.com%2FBizPortal%2F|shift4.com|0|1|9|9|0
https://bizportal.shift4.com/logon/UI/Login?goto=https%3A%2F%2Fbizportal.shift4.com%2FBizPortal%2F|shift4.com|1|None|164|564|0
https://www.shift4.com/|shift4.com|2|2|688|1059|0
https://trustarc.com/|trustarc.com|0|1|92|111|0
https://trustarc.com/|trustarc.com|1|1|499|903|0
https://trustarc.com/|trustarc.com|2|2|498|906|0
https://www.wufoo.com/|wufoo.com|0|1|105|194|0
https://www.wufoo.com/|wufoo.com|1|1|652|1054|0
https://www.wufoo.com/|wufoo.com|2|None|619|1037|0
https://weborama.fr/|weborama.fr|0|1|4|4|0
https://weborama.fr/|weborama.fr|1|None|111|511|0
https://weborama.fr/|weborama.fr|2|None|133|541|0
https://www.osu.edu/|osu.edu|0|1|541|941|0
https://www.osu.edu/|osu.edu|1|1|1442|1715|0
https://www.osu.edu/|osu.edu|2|None|1389|1708|0
https://www.mimecast.com/|mimecast.com|0|1|186|544|0
https://www.mimecast.com/|mimecast.com|1|1|990|1393|0
https://www.mimecast.com/|mimecast.com|2|None|966|1353|0
https://www.technologyreview.com/|technologyreview.com|0|1|190|467|0
https://www.technologyreview.com/|technologyreview.com|1|1|919|1315|0
https://www.technologyreview.com/|technologyreview.com|2|-2|921|1303|0
https://www.pubnub.com/|pubnub.com|0|1|208|608|0
https://www.pubnub.com/|pubnub.com|1|1|1035|1439|0
https://www.pubnub.com/|pubnub.com|2|None|714|1101|0
https://adtelligent.com/|adtelligent.com|0|1|77|88|0
https://adtelligent.com/|adtelligent.com|1|-1|439|855|0
https://adtelligent.com/|adtelligent.com|2|None|381|769|0
https://www.logitech.com/|logitech.com|0|1|190|322|0
https://www.logitech.com/|logitech.com|1|None|1616|1881|0
https://www.logitech.com/|logitech.com|2|None|1670|1887|0
https://www.algolia.com/|algolia.com|0|1|321|437|0
https://www.algolia.com/|algolia.com|1|1|671|1043|0
https://www.algolia.com/|algolia.com|2|-2|711|1087|0
https://seekingalpha.com/|seekingalpha.com|0|1|140|200|0
https://seekingalpha.com/|seekingalpha.com|1|None|449|835|0
https://seekingalpha.com/|seekingalpha.com|2|None|433|827|0
https://ico.org.uk/|ico.org.uk|0|1|22|22|0
https://ico.org.uk/|ico.org.uk|1|1|297|697|0
https://ico.org.uk/|ico.org.uk|2|2|256|664|0
https://playrix.com/|playrix.com|0|1|51|51|0
https://playrix.com/|playrix.com|1|1|268|676|0
https://playrix.com/|playrix.com|2|2|668|1071|0
https://www.cancer.org/|cancer.org|0|1|399|791|0
https://www.cancer.org/|cancer.org|1|1|1324|1716|0
https://www.cancer.org/|cancer.org|2|None|1138|1533|0
https://www.thomsonreuters.com/en.html|thomsonreuters.com|0|1|160|370|0
https://www.thomsonreuters.com/en.html|thomsonreuters.com|1|1|793|1183|0
https://www.thomsonreuters.com/en.html|thomsonreuters.com|2|None|823|1211|0
https://www.zend.com/|zend.com|0|1|57|83|0
https://www.zend.com/|zend.com|1|1|492|891|0
https://www.zend.com/|zend.com|2|None|451|827|0
https://www.thawte.com/|thawte.com|0|1|65|80|0
https://www.thawte.com/|thawte.com|1|1|390|790|0
https://www.thawte.com/|thawte.com|2|None|394|802|0
https://www.allrecipes.com/|allrecipes.com|0|1|127|265|0
https://www.allrecipes.com/|allrecipes.com|1|None|714|1124|0
https://www.allrecipes.com/|allrecipes.com|2|None|598|1007|0
https://www.cell.com/|cell.com|0|1|89|147|0
https://www.cell.com/|cell.com|1|1|613|1015|0
https://www.cell.com/|cell.com|2|None|595|1004|0
https://www.lifewire.com/|lifewire.com|0|1|159|218|0
https://www.lifewire.com/|lifewire.com|1|None|1264|1704|0
https://www.lifewire.com/|lifewire.com|2|None|1136|1568|0
https://www.strava.com/|strava.com|0|1|62|89|0
https://www.strava.com/|strava.com|1|1|482|890|0
https://www.strava.com/|strava.com|2|2|463|863|0
https://www.broadcom.com/|broadcom.com|0|1|114|139|0
https://www.broadcom.com/|broadcom.com|1|1|541|928|0
https://www.broadcom.com/|broadcom.com|2|None|547|939|0
https://www.adweek.com/|adweek.com|0|1|520|905|0
https://www.adweek.com/|adweek.com|1|1|1387|1801|0
https://www.adweek.com/|adweek.com|2|None|1422|1839|0
https://www.docusign.com/|docusign.com|0|1|163|183|0
https://www.docusign.com/|docusign.com|1|1|575|943|0
https://www.docusign.com/|docusign.com|2|-2|602|992|0
https://grserver.gr/|grserver.gr|0|1|2|2|0
https://grserver.gr/|grserver.gr|1|None|141|541|0
https://grserver.gr/|grserver.gr|2|None|164|556|0
https://segment.com/|segment.com|0|1|343|771|0
https://segment.com/|segment.com|1|1|1251|1645|0
https://segment.com/|segment.com|2|2|1185|1593|0
https://www.mastercard.us/en-us.html|mastercard.us|0|1|116|327|0
https://www.mastercard.us/en-us.html|mastercard.us|1|1|926|1281|0
https://www.mastercard.us/en-us.html|mastercard.us|2|None|715|1091|0
https://www.coe.int/en/web/portal/home|coe.int|0|1|601|1039|0
https://www.coe.int/en/web/portal/home|coe.int|1|1|1467|1865|0
https://www.coe.int/en/web/portal/home|coe.int|2|None|1373|1753|0
https://www.yumpu.com/en|yumpu.com|0|1|79|128|0
https://www.yumpu.com/en|yumpu.com|1|1|621|1013|0
https://www.yumpu.com/en|yumpu.com|2|-2|551|959|0
https://www.vdx.tv/|vdx.tv|0|1|40|64|0
https://www.vdx.tv/|vdx.tv|1|1|420|811|0
https://www.vdx.tv/|vdx.tv|2|2|449|833|0
https://www.innovid.com/|innovid.com|0|1|81|115|0
https://www.innovid.com/|innovid.com|1|1|724|1129|0
https://www.innovid.com/|innovid.com|2|-2|602|1001|0
https://www.epam.com/|epam.com|0|1|116|199|0
https://www.epam.com/|epam.com|1|1|713|1069|0
https://www.epam.com/|epam.com|2|-2|670|1055|0
https://www.ap.org/en/|ap.org|0|1|102|139|0
https://www.ap.org/en/|ap.org|1|1|611|1014|0
https://www.ap.org/en/|ap.org|2|None|563|966|0
https://www.flightradar24.com/52.52,13.39/4|flightradar24.com|0|1|220|538|0
https://www.flightradar24.com/52.52,13.39/4|flightradar24.com|1|-1|781|1177|0
https://www.flightradar24.com/52.52,13.39/4|flightradar24.com|2|None|896|1292|0
https://thomsonreuters.net/|thomsonreuters.net|0|1|4|4|0
https://thomsonreuters.net/|thomsonreuters.net|1|None|119|519|0
https://thomsonreuters.net/|thomsonreuters.net|2|None|100|500|0
https://www.gog.com/|gog.com|0|1|86|126|0
https://www.gog.com/|gog.com|1|None|603|985|0
https://www.gog.com/|gog.com|2|None|595|979|0
https://dxc.com/us/en|dxc.com|0|1|126|154|0
https://dxc.com/us/en|dxc.com|1|1|546|914|0
https://dxc.com/us/en|dxc.com|2|None|537|929|0
https://www.verywellmind.com/|verywellmind.com|0|1|52|73|0
https://www.verywellmind.com/|verywellmind.com|1|None|394|779|0
https://www.verywellmind.com/|verywellmind.com|2|None|370|771|0
https://www.king.com/|king.com|0|1|76|106|0
https://www.king.com/|king.com|1|1|614|1038|0
https://www.king.com/|king.com|2|2|544|912|0
https://segment.com/|segment.com|0|1|370|821|0
https://segment.com/|segment.com|1|1|1128|1523|0
https://segment.com/|segment.com|2|2|1200|1584|0
https://www.avg.com/en-us/homepage#pc|avg.com|0|1|215|368|0
https://www.avg.com/en-us/homepage#pc|avg.com|1|-1|834|1213|0
https://www.avg.com/en-us/homepage#pc|avg.com|2|None|841|1238|0
https://www.uefa.com/|uefa.com|0|1|233|590|0
https://www.uefa.com/|uefa.com|1|1|857|1244|0
https://www.uefa.com/|uefa.com|2|2|942|1305|0
https://www.team-cymru.com/|team-cymru.com|0|1|179|420|0
https://www.team-cymru.com/|team-cymru.com|1|1|807|1118|0
https://www.team-cymru.com/|team-cymru.com|2|None|816|1147|0
https://worldcat.org/|worldcat.org|0|1|126|224|0
https://worldcat.org/|worldcat.org|1|1|725|1128|0
https://worldcat.org/|worldcat.org|2|2|649|1033|0
https://www.n-able.com/|n-able.com|0|1|615|1007|0
https://www.n-able.com/|n-able.com|1|None|804|1191|0
https://www.n-able.com/|n-able.com|2|None|825|1209|0
https://www.esa.int/|esa.int|0|1|134|403|0
https://www.esa.int/|esa.int|1|1|827|1230|0
https://www.esa.int/|esa.int|2|-2|863|1262|0
https://www.premierleague.com/|premierleague.com|1|1|650|1043|0
https://www.premierleague.com/|premierleague.com|2|None|669|1038|0
https://tinder.com/|tinder.com|0|1|91|182|0
https://tinder.com/|tinder.com|1|1|709|1148|0
https://tinder.com/|tinder.com|2|2|632|1082|0
https://www.breitbart.com/|breitbart.com|0|1|410|794|0
https://www.breitbart.com/|breitbart.com|2|2|1231|1615|0
https://www.goal.com/en-us|goal.com|0|1|174|416|0
https://www.goal.com/en-us|goal.com|1|1|974|1319|0
https://www.goal.com/en-us|goal.com|2|None|885|1264|0
https://www.is.com/tapjoy/|is.com|0|1|134|196|0
https://www.is.com/tapjoy/|is.com|1|-1|795|1202|0
https://www.is.com/tapjoy/|is.com|2|None|1027|1418|0
https://www.comodo.com/|comodo.com|0|1|271|653|0
https://www.comodo.com/|comodo.com|1|1|1094|1489|0
https://www.comodo.com/|comodo.com|2|2|1134|1512|0
https://ebscohost.com/|ebscohost.com|0|1|5|5|0
https://ebscohost.com/|ebscohost.com|1|None|127|519|0
https://ebscohost.com/|ebscohost.com|2|None|150|534|0
https://www.eyeota.com/|eyeota.com|0|1|211|485|0
https://www.eyeota.com/|eyeota.com|1|1|918|1301|0
https://www.eyeota.com/|eyeota.com|2|None|988|1355|0
https://www.atlasobscura.com/|atlasobscura.com|0|1|190|423|0
https://www.atlasobscura.com/|atlasobscura.com|1|1|887|1309|0
https://www.atlasobscura.com/|atlasobscura.com|2|-2|932|1354|0
https://www.thebalancemoney.com/|thebalancemoney.com|0|1|101|166|0
https://www.thebalancemoney.com/|thebalancemoney.com|1|None|1138|1540|0
https://www.thebalancemoney.com/|thebalancemoney.com|2|None|1090|1466|0
https://www.adyen.com/|adyen.com|0|1|74|252|0
https://www.adyen.com/|adyen.com|1|1|629|990|0
https://www.adyen.com/|adyen.com|2|2|617|980|0
