https://mail.ru/|mail.ru|0|1|290|685|0
https://screenconnect.connectwise.com/|connectwise.com|0|1|449|865|0
https://screenconnect.connectwise.com/|connectwise.com|1|1|1221|1611|0
https://screenconnect.connectwise.com/|connectwise.com|2|2|1127|1506|0
https://www.iubenda.com/en/|iubenda.com|0|1|58|81|0
https://www.iubenda.com/en/|iubenda.com|1|1|484|844|0
https://www.iubenda.com/en/|iubenda.com|2|2|413|781|0
https://www.rockstargames.com/|rockstargames.com|0|1|142|150|0
https://www.rockstargames.com/|rockstargames.com|1|None|743|1146|0
https://www.rockstargames.com/|rockstargames.com|2|None|687|1090|0
https://www.shadowserver.org/|shadowserver.org|0|1|71|87|0
https://www.shadowserver.org/|shadowserver.org|1|1|496|896|0
https://www.shadowserver.org/|shadowserver.org|2|2|480|888|0
https://www.scoop.it/|scoop.it|0|1|58|91|0
https://www.scoop.it/|scoop.it|1|1|568|944|0
https://www.scoop.it/|scoop.it|2|2|630|1014|0
https://www.siteground.com/|siteground.com|0|1|81|96|0
https://www.siteground.com/|siteground.com|1|1|538|932|0
https://www.siteground.com/|siteground.com|2|2|436|820|0
https://superuser.com/|superuser.com|0|1|46|71|0
https://superuser.com/|superuser.com|1|1|466|842|0
https://superuser.com/|superuser.com|2|-2|439|815|0
https://www.byu.edu/|byu.edu|0|1|323|714|0
https://www.byu.edu/|byu.edu|1|None|1193|1393|0
https://www.byu.edu/|byu.edu|2|None|370|764|0
https://www.thespruce.com/|thespruce.com|0|1|106|402|0
https://www.thespruce.com/|thespruce.com|1|None|1229|1621|0
https://www.thespruce.com/|thespruce.com|2|None|664|1049|0
https://chinatelecomglobal.com/|chinatelecomglobal.com|0|1|9|9|0
https://chinatelecomglobal.com/|chinatelecomglobal.com|1|None|133|525|0
https://chinatelecomglobal.com/|chinatelecomglobal.com|2|None|96|472|0
https://senderscore.org/|senderscore.org|0|1|114|143|0
https://senderscore.org/|senderscore.org|1|1|531|923|0
https://senderscore.org/|senderscore.org|2|2|591|972|0
https://www.greenhouse.com/|greenhouse.com|0|1|386|784|0
https://www.greenhouse.com/|greenhouse.com|1|1|1176|1583|0
https://www.greenhouse.com/|greenhouse.com|2|-2|932|1355|0
https://www.mynavi.jp/|mynavi.jp|0|1|57|76|0
https://www.mynavi.jp/|mynavi.jp|1|-1|427|827|0
https://www.mynavi.jp/|mynavi.jp|2|None|458|866|0
https://www.fujitsu.com/global/|fujitsu.com|0|1|147|169|0
https://www.fujitsu.com/global/|fujitsu.com|1|-1|597|989|0
https://www.fujitsu.com/global/|fujitsu.com|2|None|500|900|0
https://www.linkfire.com/|linkfire.com|0|1|94|170|0
https://www.linkfire.com/|linkfire.com|1|1|566|950|0
https://www.linkfire.com/|linkfire.com|2|-2|574|982|0
https://www.verywellhealth.com/|verywellhealth.com|0|1|55|72|0
https://www.verywellhealth.com/|verywellhealth.com|1|None|354|749|0
https://www.verywellhealth.com/|verywellhealth.com|2|None|384|781|0
https://www.mimecast.com/|mimecast.com|0|1|187|540|0
https://www.mimecast.com/|mimecast.com|1|1|1024|1419|0
https://www.mimecast.com/|mimecast.com|2|None|977|1380|0
https://www.gmu.edu/|gmu.edu|0|1|178|210|0
https://www.gmu.edu/|gmu.edu|1|1|558|934|0
https://www.gmu.edu/|gmu.edu|2|None|807|1210|0
https://www.treehugger.com/|treehugger.com|0|1|38|87|0
https://www.treehugger.com/|treehugger.com|1|None|380|772|0
https://www.treehugger.com/|treehugger.com|2|None|391|783|0
https://www.brevo.com/|brevo.com|0|1|92|114|0
https://www.brevo.com/|brevo.com|1|1|469|854|0
https://www.brevo.com/|brevo.com|2|2|451|845|0
https://www.nhl.com/|nhl.com|0|1|171|208|0
https://www.nhl.com/|nhl.com|1|1|590|982|0
https://www.nhl.com/|nhl.com|2|None|551|949|0
https://www.acer.com/us-en/|acer.com|0|1|306|696|0
https://www.acer.com/us-en/|acer.com|1|1|1125|1517|0
https://www.acer.com/us-en/|acer.com|2|None|984|1374|0
https://www.siteground.com/|siteground.com|0|1|81|88|0
https://www.siteground.com/|siteground.com|1|1|523|933|0
https://www.siteground.com/|siteground.com|2|2|403|787|0
https://www.smartthings.com/|smartthings.com|0|1|46|167|0
https://www.smartthings.com/|smartthings.com|1|1|632|971|0
https://www.smartthings.com/|smartthings.com|2|None|603|922|0
https://www.sketchup.com/|sketchup.com|0|1|307|612|0
https://www.sketchup.com/|sketchup.com|1|1|1040|1455|0
https://www.sketchup.com/|sketchup.com|2|-2|1184|1574|0
https://askubuntu.com/|askubuntu.com|0|1|48|64|0
https://askubuntu.com/|askubuntu.com|1|1|432|836|0
https://askubuntu.com/|askubuntu.com|2|-2|457|841|0
https://www.travelandleisure.com/|travelandleisure.com|0|1|111|189|0
https://www.travelandleisure.com/|travelandleisure.com|1|None|522|923|0
https://www.travelandleisure.com/|travelandleisure.com|2|None|1223|1622|0
https://observer.com/|observer.com|0|1|670|1072|0
https://observer.com/|observer.com|1|1|1659|2053|0
https://observer.com/|observer.com|2|None|1679|2067|0
https://corp.kaltura.com/|kaltura.com|0|1|166|502|0
https://corp.kaltura.com/|kaltura.com|1|1|825|1170|0
https://corp.kaltura.com/|kaltura.com|2|None|835|1172|0
https://www.bunq.com/|bunq.com|0|1|75|105|0
https://www.bunq.com/|bunq.com|1|1|565|951|0
https://www.bunq.com/|bunq.com|2|None|519|914|0
https://www.unimelb.edu.au/|unimelb.edu.au|0|1|33|60|0
https://www.unimelb.edu.au/|unimelb.edu.au|1|1|469|861|0
https://www.unimelb.edu.au/|unimelb.edu.au|2|None|372|764|0
https://smadex.com/|smadex.com|0|1|61|82|0
https://smadex.com/|smadex.com|1|1|423|807|0
https://smadex.com/|smadex.com|2|2|448|859|0
https://www.flashscore.com/|flashscore.com|0|1|226|339|0
https://www.flashscore.com/|flashscore.com|1|1|841|1260|0
https://www.flashscore.com/|flashscore.com|2|2|753|1137|0
https://www.mendeley.com/|mendeley.com|0|1|44|48|0
https://www.mendeley.com/|mendeley.com|1|1|313|717|0
https://www.mendeley.com/|mendeley.com|2|None|317|693|0
https://elsevierhealth.com/|elsevierhealth.com|0|1|6|6|0
https://elsevierhealth.com/|elsevierhealth.com|1|None|101|485|0
https://elsevierhealth.com/|elsevierhealth.com|2|None|74|482|0
https://www.lilly.com/|lilly.com|0|1|64|89|0
https://www.lilly.com/|lilly.com|1|1|377|791|0
https://www.lilly.com/|lilly.com|2|2|445|844|0
https://www.pitneybowes.com/us|pitneybowes.com|0|1|116|129|0
https://www.pitneybowes.com/us|pitneybowes.com|1|1|451|851|0
https://www.pitneybowes.com/us|pitneybowes.com|2|-2|525|926|0
https://nap.nationalacademies.org/|nationalacademies.org|1|1|548|950|0
https://nap.nationalacademies.org/|nationalacademies.org|2|None|521|929|0
https://www.deltadna.net/login|deltadna.net|0|1|40|49|0
https://www.deltadna.net/login|deltadna.net|1|1|411|811|0
https://www.deltadna.net/login|deltadna.net|2|None|362|773|0
https://kpmg.com/xx/en/home.html|kpmg.com|0|1|88|101|0
https://kpmg.com/xx/en/home.html|kpmg.com|1|1|1123|1499|0
https://kpmg.com/xx/en/home.html|kpmg.com|2|None|460|820|0
https://www.isipp.com/|isipp.com|0|1|122|155|0
https://www.isipp.com/|isipp.com|1|1|582|975|0
https://www.isipp.com/|isipp.com|2|None|613|1006|0
https://sqills.com/|sqills.com|1|None|119|511|0
https://sqills.com/|sqills.com|2|None|106|490|0
https://www.imperial.ac.uk/|imperial.ac.uk|0|1|42|53|0
https://www.imperial.ac.uk/|imperial.ac.uk|1|1|504|904|0
https://www.imperial.ac.uk/|imperial.ac.uk|2|2|396|788|0
https://www.split.io/|split.io|0|1|129|237|0
https://www.split.io/|split.io|1|-1|679|1072|0
https://www.split.io/|split.io|2|-2|855|1227|0
https://doodle.com/en/|doodle.com|0|1|64|77|0
https://doodle.com/en/|doodle.com|1|1|441|825|0
https://doodle.com/en/|doodle.com|2|-2|418|810|0
https://www.oclc.org/en/home.html?redirect=true|oclc.org|0|1|148|167|0
https://www.oclc.org/en/home.html?redirect=true|oclc.org|1|1|597|989|0
https://www.oclc.org/en/home.html?redirect=true|oclc.org|2|2|582|982|0
https://www.spglobal.com/en/|spglobal.com|0|1|501|913|0
https://www.spglobal.com/en/|spglobal.com|1|1|1395|1788|0
https://www.spglobal.com/en/|spglobal.com|2|None|1368|1745|0
https://www.overleaf.com/|overleaf.com|0|1|25|25|0
https://www.overleaf.com/|overleaf.com|1|1|302|686|0
https://www.overleaf.com/|overleaf.com|2|None|290|668|0
https://adtelligent.com/|adtelligent.com|0|1|77|89|0
https://adtelligent.com/|adtelligent.com|1|-1|439|823|0
https://adtelligent.com/|adtelligent.com|2|None|423|839|0
https://www.playtika.com/|playtika.com|0|1|407|752|0
https://www.playtika.com/|playtika.com|1|1|1213|1565|0
https://www.playtika.com/|playtika.com|2|2|1192|1540|0
https://www.pandasecurity.com/|pandasecurity.com|0|1|36|45|0
https://www.pandasecurity.com/|pandasecurity.com|1|1|433|840|0
https://www.pandasecurity.com/|pandasecurity.com|2|2|374|782|0
https://www.hltv.org/|hltv.org|0|1|176|445|0
https://www.hltv.org/|hltv.org|1|1|3267|3348|0
https://www.hltv.org/|hltv.org|2|-2|2592|2919|0
https://www.barracuda.com/|barracuda.com|0|1|234|335|0
https://www.barracuda.com/|barracuda.com|1|1|891|1294|0
https://www.barracuda.com/|barracuda.com|2|None|786|1170|0
https://www.military.com/|military.com|0|1|113|204|0
https://www.military.com/|military.com|1|1|607|1000|0
https://www.military.com/|military.com|2|2|717|1129|0
https://www.mailerlite.com/|mailerlite.com|0|1|156|277|0
https://www.mailerlite.com/|mailerlite.com|1|1|726|1102|0
https://www.mailerlite.com/|mailerlite.com|2|None|679|1079|0
https://gumgum.com/|gumgum.com|0|1|94|126|0
https://gumgum.com/|gumgum.com|1|1|582|942|0
https://gumgum.com/|gumgum.com|2|-2|539|907|0
https://www.ccleaner.com/|ccleaner.com|0|1|128|358|0
https://www.ccleaner.com/homepage-modular|ccleaner.com|1|None|883|1286|0
https://www.ccleaner.com/homepage-modular-2|ccleaner.com|2|None|874|1261|0
https://www.hyprmx.com/|hyprmx.com|0|1|196|551|0
https://www.hyprmx.com/|hyprmx.com|1|1|1063|1474|0
https://www.hyprmx.com/|hyprmx.com|2|None|1040|1443|0
https://www.wish.com/|wish.com|0|1|339|677|0
https://www.wish.com/|wish.com|1|1|1194|1592|0
https://www.wish.com/|wish.com|2|None|1197|1586|0
https://www.logitech.com/en-us|logitech.com|0|1|214|310|0
https://www.logitech.com/en-us|logitech.com|1|None|1574|1879|0
https://www.logitech.com/en-us|logitech.com|2|None|1683|1884|0
https://www.airship.com/|airship.com|0|1|185|368|0
https://www.airship.com/|airship.com|1|1|933|1315|0
https://www.airship.com/|airship.com|2|2|945|1332|0
https://uservoice.com/|uservoice.com|0|1|189|263|0
https://uservoice.com/|uservoice.com|1|1|774|1169|0
https://uservoice.com/|uservoice.com|2|None|876|1271|0
https://aa.com.tr/|aa.com.tr|0|1|0|0|0
https://aa.com.tr/|aa.com.tr|1|None|140|524|0
https://aa.com.tr/|aa.com.tr|2|None|134|518|0
https://www.splunk.com/|splunk.com|0|1|111|208|0
https://www.splunk.com/|splunk.com|1|1|753|1148|0
https://www.splunk.com/|splunk.com|2|2|673|1065|0
https://www.rightmove.co.uk/|rightmove.co.uk|0|1|47|53|0
https://www.rightmove.co.uk/|rightmove.co.uk|1|1|357|749|0
https://www.rightmove.co.uk/|rightmove.co.uk|2|2|337|729|0
https://www.liveabout.com/|liveabout.com|0|1|110|116|0
https://www.liveabout.com/|liveabout.com|1|None|412|804|0
https://www.liveabout.com/|liveabout.com|2|None|415|811|0
https://www.bartleby.com/?isBot=NewRelicSynthetics|bartleby.com|1|None|606|1006|0
https://www.bartleby.com/?isBot=NewRelicSynthetics|bartleby.com|2|None|612|1004|0
https://www.domain.com/|domain.com|0|1|127|373|0
https://www.domain.com/|domain.com|1|-1|721|1116|0
https://www.domain.com/|domain.com|2|-2|895|1276|0
https://www.watchguard.com/|watchguard.com|0|1|59|71|0
https://www.watchguard.com/|watchguard.com|1|1|421|816|0
https://www.watchguard.com/|watchguard.com|2|2|352|718|0
https://hik-connect.com/|hik-connect.com|0|1|7|7|0
https://hik-connect.com/|hik-connect.com|1|None|126|518|0
https://hik-connect.com/|hik-connect.com|2|None|101|494|0
https://www.exoclick.com/|exoclick.com|0|1|48|185|0
https://www.exoclick.com/|exoclick.com|1|None|920|1322|0
https://www.exoclick.com/|exoclick.com|2|None|943|1338|0
https://2k.com/en-US/|2k.com|0|1|54|66|0
https://2k.com/en-US/|2k.com|1|None|369|746|0
https://2k.com/en-US/|2k.com|2|-2|362|739|0
https://www.onaudience.com/|onaudience.com|0|1|62|73|0
https://www.onaudience.com/|onaudience.com|1|1|404|804|0
https://www.onaudience.com/|onaudience.com|2|2|408|808|0
https://www.avid.com/|avid.com|0|1|154|391|0
https://www.avid.com/|avid.com|1|1|922|1329|0
https://www.avid.com/|avid.com|2|2|876|1287|0
https://corp.narvar.com/|narvar.com|0|1|95|120|0
https://corp.narvar.com/|narvar.com|1|1|594|986|0
https://corp.narvar.com/|narvar.com|2|-2|554|946|0
https://www.ets.org/|ets.org|0|1|208|589|0
https://www.ets.org/|ets.org|1|1|981|1400|0
https://www.ets.org/|ets.org|2|-2|1505|1514|0
https://www.health.com/|health.com|0|1|120|456|0
https://www.health.com/|health.com|1|None|668|1054|0
https://www.health.com/|health.com|2|None|644|1038|0
https://ons.gov.uk/|ons.gov.uk|0|1|11|11|0
https://ons.gov.uk/|ons.gov.uk|1|None|120|528|0
https://ons.gov.uk/|ons.gov.uk|2|None|126|510|0
https://www.rioseo.com/|rioseo.com|0|1|156|204|0
https://www.rioseo.com/|rioseo.com|1|1|515|898|0
https://www.rioseo.com/|rioseo.com|2|None|522|883|0
https://liveperson.net/|liveperson.net|0|1|7|7|0
https://liveperson.net/|liveperson.net|1|None|85|485|0
https://liveperson.net/|liveperson.net|2|None|124|524|0
https://www.complex.com/|complex.com|0|1|716|1116|0
https://www.complex.com/|complex.com|1|None|2351|2381|0
https://www.complex.com/|complex.com|2|None|2426|2457|0
https://www.bhg.com/|bhg.com|0|1|122|222|0
https://www.bhg.com/|bhg.com|1|None|732|1142|0
https://www.bhg.com/|bhg.com|2|None|692|1078|0
https://www.thebalancemoney.com/career-planning-6265513|thebalancemoney.com|0|1|137|191|0
https://www.thebalancemoney.com/career-planning-6265513|thebalancemoney.com|1|None|469|870|0
https://www.thebalancemoney.com/career-planning-6265513|thebalancemoney.com|2|None|585|993|0
https://www.geotrust.com/|geotrust.com|0|1|62|85|0
https://www.geotrust.com/|geotrust.com|1|1|512|904|0
https://www.geotrust.com/|geotrust.com|2|None|494|886|0
https://mariadb.org/|mariadb.org|0|1|536|931|0
https://mariadb.org/|mariadb.org|1|-1|1444|1859|0
https://mariadb.org/|mariadb.org|2|None|1351|1772|0
https://www.rte.ie/|rte.ie|0|1|181|286|0
https://www.rte.ie/|rte.ie|1|None|1174|1582|0
https://www.rte.ie/|rte.ie|2|None|1140|1540|0
https://www.sabre.com/|sabre.com|0|1|161|511|0
https://www.sabre.com/|sabre.com|1|1|939|1345|0
https://www.sabre.com/|sabre.com|2|None|980|1387|0
https://www.truecaller.com/|truecaller.com|0|1|204|226|0
https://www.truecaller.com/|truecaller.com|1|1|608|992|0
https://www.truecaller.com/|truecaller.com|2|-2|600|1000|0
https://www.americanbar.org/|americanbar.org|0|1|25|25|0
https://www.americanbar.org/|americanbar.org|1|None|218|602|0
https://www.americanbar.org/|americanbar.org|2|None|210|586|0
https://www.myfonts.com/|myfonts.com|0|1|215|425|0
https://www.myfonts.com/|myfonts.com|1|1|792|1179|0
https://www.myfonts.com/|myfonts.com|2|None|958|1345|0
https://gulfnews.com/|gulfnews.com|0|1|988|1372|0
https://gulfnews.com/|gulfnews.com|1|1|1162|1550|0
https://gulfnews.com/|gulfnews.com|2|-2|1158|1559|0
https://tfl.gov.uk/|tfl.gov.uk|0|1|58|86|0
https://tfl.gov.uk/|tfl.gov.uk|1|1|483|927|0
https://tfl.gov.uk/|tfl.gov.uk|2|None|484|868|0
https://www.forrester.com/bold|forrester.com|0|1|61|80|0
https://www.forrester.com/bold|forrester.com|1|1|491|899|0
https://www.forrester.com/bold|forrester.com|2|None|458|826|0
https://www.quovadisglobal.com/|quovadisglobal.com|0|1|104|135|0
https://www.quovadisglobal.com/|quovadisglobal.com|1|1|584|984|0
https://www.quovadisglobal.com/|quovadisglobal.com|2|None|585|977|0
https://www.active.com/|active.com|0|1|241|519|0
https://www.active.com/|active.com|1|1|998|1446|0
https://www.active.com/|active.com|2|None|1234|1593|0
https://www.fantasypros.com/|fantasypros.com|0|1|1721|2166|0
https://www.fantasypros.com/|fantasypros.com|1|1|1947|2341|0
https://www.fantasypros.com/|fantasypros.com|2|None|1999|2408|0
https://www.eurogamer.net/|eurogamer.net|0|1|41|52|0
https://www.eurogamer.net/|eurogamer.net|1|1|480|886|0
https://www.eurogamer.net/|eurogamer.net|2|None|376|776|0
https://www.siteground.com/|siteground.com|0|1|81|93|0
https://www.siteground.com/|siteground.com|1|1|564|966|0
https://www.siteground.com/|siteground.com|2|2|387|779|0
https://www.match.com/|match.com|0|1|38|46|0
https://www.match.com/|match.com|1|1|346|730|0
https://www.match.com/|match.com|2|None|346|730|0
https://www.realsimple.com/|realsimple.com|0|1|121|222|0
https://www.realsimple.com/|realsimple.com|1|None|1279|1651|0
https://www.realsimple.com/|realsimple.com|2|None|737|1123|0
https://www.thespruceeats.com/|thespruceeats.com|0|1|118|183|0
https://www.thespruceeats.com/|thespruceeats.com|1|None|577|977|0
https://www.thespruceeats.com/|thespruceeats.com|2|None|563|959|0
https://www.freepik.es/|freepik.es|0|1|881|1269|0
https://www.freepik.es/|freepik.es|1|1|1809|1809|0
https://www.freepik.es/|freepik.es|2|-2|1282|1682|0
https://www.nationalgeographic.org/society/|nationalgeographic.org|0|1|1126|1532|0
https://www.nationalgeographic.org/society/|nationalgeographic.org|1|None|1855|1858|0
https://www.nationalgeographic.org/society/|nationalgeographic.org|2|None|1799|1802|0
https://een.com/|een.com|0|1|127|201|0
https://een.com/|een.com|1|1|696|1096|0
https://een.com/|een.com|2|2|724|1138|0
https://www.aap.org/|aap.org|0|1|559|952|0
https://www.aap.org/|aap.org|1|1|1292|1684|0
https://www.aap.org/|aap.org|2|None|1366|1727|0
https://www.seagate.com/|seagate.com|0|1|202|414|0
https://www.seagate.com/|seagate.com|1|1|1069|1473|0
https://www.seagate.com/|seagate.com|2|2|732|1119|0
https://www.kcl.ac.uk/|kcl.ac.uk|0|1|42|70|0
https://www.kcl.ac.uk/|kcl.ac.uk|1|1|574|982|0
https://www.kcl.ac.uk/|kcl.ac.uk|2|2|508|896|0
https://www.snowflake.com/en/|snowflake.com|0|1|129|160|0
https://www.snowflake.com/en/|snowflake.com|1|1|532|923|0
https://www.snowflake.com/en/|snowflake.com|2|None|517|901|0
https://www.esri.com/en-us/home|esri.com|0|1|204|582|0
https://www.esri.com/en-us/home|esri.com|1|1|1003|1414|0
https://www.esri.com/en-us/home|esri.com|2|None|1039|1418|0
https://www.tappx.com/|tappx.com|0|1|59|85|0
https://www.tappx.com/|tappx.com|1|1|514|898|0
https://www.tappx.com/|tappx.com|2|-2|482|866|0
https://www.ecwid.com/|ecwid.com|0|1|131|213|0
https://www.ecwid.com/|ecwid.com|1|None|521|897|0
https://www.ecwid.com/|ecwid.com|2|None|594|979|0
https://www.sportingnews.com/us|sportingnews.com|0|1|1779|2080|0
https://www.sportingnews.com/us|sportingnews.com|1|1|2621|2621|0
https://www.sportingnews.com/us|sportingnews.com|2|2|2334|2338|0
https://apptimize.com/|apptimize.com|0|1|86|114|0
https://apptimize.com/|apptimize.com|1|1|645|1047|0
https://apptimize.com/|apptimize.com|2|2|497|897|0
https://serverfault.com/|serverfault.com|0|1|59|81|0
https://serverfault.com/|serverfault.com|1|1|438|830|0
https://serverfault.com/|serverfault.com|2|-2|436|836|0
https://www.nationalarchives.gov.uk/|nationalarchives.gov.uk|0|1|37|37|0
https://www.nationalarchives.gov.uk/|nationalarchives.gov.uk|1|1|293|685|0
https://www.nationalarchives.gov.uk/|nationalarchives.gov.uk|2|2|286|678|0
https://www.zebra.com/us/en.html|zebra.com|0|1|1140|1140|0
https://www.zebra.com/us/en.html|zebra.com|1|1|1729|1729|0
https://www.zebra.com/us/en.html|zebra.com|2|2|1760|1760|0
https://www.epfl.ch/en/|epfl.ch|0|1|44|70|0
https://www.epfl.ch/en/|epfl.ch|1|None|1633|1633|0
https://www.epfl.ch/en/|epfl.ch|2|None|1633|1633|0
https://www.xoom.com/|xoom.com|0|1|52|69|0
https://www.xoom.com/|xoom.com|1|1|450|842|0
https://www.xoom.com/|xoom.com|2|None|472|864|0
https://www.foodandwine.com/|foodandwine.com|0|1|131|453|0
https://www.foodandwine.com/|foodandwine.com|1|None|1034|1450|0
https://www.foodandwine.com/|foodandwine.com|2|None|551|936|0
https://www.vodafone.com/|vodafone.com|0|1|71|99|0
https://www.vodafone.com/|vodafone.com|1|1|480|881|0
https://www.vodafone.com/|vodafone.com|2|2|461|832|0
https://www.workable.com/|workable.com|0|1|152|378|0
https://www.workable.com/|workable.com|1|1|852|1262|0
https://www.workable.com/|workable.com|2|2|864|1281|0
https://mail.ru/|mail.ru|0|1|206|549|0
https://mail.ru/|mail.ru|1|None|911|1307|0
